1039,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ו.,מה יעשה מי מכל עַמּוֹ ויהי אלקיו עִמּוֹ,ויעל
1040,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ז.,עם מי באו בני המדינה העולים משבי בגולה,זְרֻבָּבֶל
1041,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ח.,למי כסף נתנו כדי שאבנים יחצבו,חֹצְבִים
1042,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ט.,אחת ממשפחות הנתינים שהם היו הגבעונים,טַבָּעוֹת
1043,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,י.,מה לא יעשו הכהנים עד יעמֹד כהן לאורים ולתֻמים,יֹאכְלוּ מִקֹּדֶֹש הַקֳּדָשִׁים
1044,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,כ.,מה כורש המלך הוציא ואותם נתן לששבצר הנשיא,'כלי בית ה'''
1045,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ל.,כי חסדו מה ענו בהלל ובודאה,לעולם
1046,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,מ.,'בְּמַה בני אסף מנגנים ואת ה'' מהללים',מצלתים
1047,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,נ.,מה צרי יהודה בקשו כְּשְׁאֶל זְרֻבָּבֶל נגשו,נבנה עמכם
1048,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ס.,איזה חג עשו ועֹלוֹת כמשפט העלו,סֻּכּוֹת
1049,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ע.,כשאת המזבח בנו מה עליו העלו,עֹלוֹת
1050,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,פ.,'איך נאמר שה'' ציווה לבנות בית בארץ יהודה',פָקַד
1051,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,צ.,מי היו כורתי העצים והביאו מהלבנון ארזים,צִּדֹנִים וְצֹּרִים
1052,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ק.,'מה העביר כורש בכל מלכותו כאשר ה'' העיר את רוחו',קול
1053,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ר.,מה כורש נתן לעולים וכך נתנו כסף וזהב לחֹצְבִים וְלֶחָרָשִׁים,רִשְׁיוֹן
1054,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ש.,באיזה חודש לירושלים עלו ואת המזבח הכינו,שביעי
1055,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ת.,את קול מה העם לא מכירים כי הזקנים בוכים,תרועה.
1056,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,א.,מה לאַרְתַּחְשַׁשְׂתָּא שלחו ועל ירושלים הלשינו,אִגְרָה
1057,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ב.,מה רחום היה ועימו שִׁמְשַׁי ספרא,בעל טְעֵם
1058,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ג.,עכשיו תבטלו את מי עד שיקבלו רשות ממני,גֻּבְרַיָּא
1059,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ד.,באיזה ספר תראה שנכון הדבר הזה,דָּכְרָנַיָּא
1060,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ה.,מהיכן נבוכדנצר את הכלים הוציא ואותם איתו לבבל הביא,הֵיכְלָא דִּי בִירוּשְׁלֶם
1061,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ו.,'מה עוד ה'' עשה כשנתן לישראל את השמחה',וְהֵסֵב לֵב מֶלֶךְ אַשּׁוּר
1062,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ז.,למי לקום אמרו הנביאים כדי לבנות את בית האלקים,זְרֻבָּבֶל בַּר שְׁאַלְתִּיאֵל
1063,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ח.,מי לעם התנבא שיבנו את הבית מהרה,חגי
1064,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ט.,מה על ירושלים שִׂימוּ ואותה לבנות לא ימשיכו,טְעֵם לבטלא
1065,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,י.,על מי חגי התנבא ביחד עם זכריה,יהודיא
1066,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,כ.,איזה מלך את כלי המקרש הוציא ואמר אותם לרושלים להביא,כורש
1067,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ל.,את מי על מַחְלְקָתְם הקימו כדי שבבית המקדש ישירו,לויא
1068,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,מ.,למי ירושלים מזיקה כך אמרו בערמה,מלכים
1069,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,נ.,מי את הבית סתר כי העם על המצוות לא שמר,נבוכדנצר
1070,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ס.,מה מלך בבל לבית עשה ואת העם לבבל הגלה,סַתְרֵהּ
1071,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ע.,ההשגחה של מי היתה על שבי יהודה,עֵין אֱלָהֲהֹם
1072,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,פ.,איזה חג עשו בני הגולה שנטהרו,פסח
1073,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,צ.,בחנכת בית אלקא מה הקריבו לחטאה,צפירי עזין
1074,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ק.,בספר הזכרונות נמצא שְׁמי על מלכים נתנשאה,קִרְיְתָא דָךְ
1075,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ר.,מה תַּתְּנַי פַּחַת עֲבַר נַהֲרָה הוא וחבריו הֲווֹ מִן תַּמָּה,רַחִיקִין
1076,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ש.,איך נקרא אותו ספרא שכתב את האגרת לאַרְתַּחְשַׁשְׂתָּא,שִׁמְשַׁי
1077,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אַרתַּחשַׁשׂתּא" (עזרא פרקים ד ז-ו) ,מקבילה ל-כי תצא,ת.,באיזה יום את המלאכה גמרו ואז חֲנֻכַּת בית עשו,תְּלָתָה לִירַח אֲדָר.
1078,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,א.,איך המלך נקרא שְׁמָלַךְ בזמן עזרא,אַרְתַּחְשַׁסְתָּא
1079,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ב.,מהיכן עלה עזרא ואיתו הַגּוֹלָה ,בבל
1080,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ג.,איך בארמית נקראים הפקידים שבמצות המלך לעזרא עוזרים,גִּזַּבְרַיָּא
1081,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ד.,מה עם הכסף הביאו כל מי שהתנדבו,דהב
1082,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ה.,אלה ראשי העולים ואיך נקרא זכרון היחוסים,הִתְיַחְשָׂם
1083,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ו.,נצומה ונבקשה מאלקינו ואיך נקרא שהוא ענה לנו,וַיֵּעָתֵר
1084,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ז.,כי מבניהם נשאו ועם מה התערבו, זֶרַע הַקֹּדֶשׁ
1085,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ח.,כי מי נאספו אל עזרא כששמע מה קרה לַגּוֹלָה,חרד
1086,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ט.,מה לא תדרשו ומבנתיהם לא תשאו,טובתם
1087,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,י.,כל מי שלא מה יבדל מקהל הַגּוֹלָה,יבוא
1088,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,כ.,מה כל הקהל לעזרא ענו  ובקול גדול אמרו,כן כדברך
1089,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ל.,את מה הכין עזרא כדי לדרוש בתורה,לבבו
1090,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,מ.,איך ישב עזרא והיה כך עד המנחה,משומם
1091,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,נ.,מה עַם ישראל לא עשו והם בגויי הארצות נדבקו,נבדלו
1092,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ס.,מה עזרא בתורה היה והוא מבלל,סֹפֵר
1093,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ע.,מה למצותיך עשינו ועל כן פשענו,עזבנו
1094,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,פ.,צדיק אתה כי מה נשארנו הננו לפניך בְּאַשְׁמָתֵינוּ,פליטה
1095,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,צ.,מה עזרא קרא על נהר אהוא,צום
1096,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ק.,מה ביהודה העבירו כדי שכולם לירושלים יבאו,קול
1097,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ר.,מה למעלה ראש עֲו‍ֹנֹתֵינוּ ועד השמים גדלה אַשְׁמָתֵינוּ,רבו
1098,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ש.,מבנתיהם לא תשאו ומה לא תדרשו,שְׁלֹמָם
1099,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "עזרא" (עזרא פרקים ז-י) ,מקבילה ל-כי תבא,ת.,מה תעשה בנו על כַּלֵּה אם נתחתן בעמי הַתֹּעֵבוֹת האלה,תֶאֱנַף.
1100,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,א.,חנני מי היה כשהייתי בשושן הבירה,אחד מאַחַי
1101,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ב.,על מי אני מתפלל יומם ולילה מפלל,בני ישראל
1102,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ג.,'וָאָקוּם וָאֹמַר אל תיראו מפניהם את ה'' הַמָה זכרו והלחמו על אחיכם',גדול
1103,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ד.,ויש אשר אשר אומרים מה נקחה כי אנחנו רבים,דגן
1104,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ה.,את מה אנחנו בונים וילעג סנבלט על היהודים,החומה
1105,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ו.,כשנחמיה ישב ובכה מה הוא עשה,ואתאבלה ימים
1106,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ז.,כשהמלך שאל "עַד מָתַי יִהְיֶה מַהֲלָכֲךָ" וייטב בעיני המלך ואתנה לו מה,זמן
1107,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ח.,מי עושים במלאכה מהיום ההוא והלאה,חצי נְעָרַי
1108,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ט.,מי היה עֶבֶד עַמּוֹנִי והיה בעצה עם סַנְבַלַּט הַחֹרֹנִי,טוביה
1109,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,י.,מה נשארתי  ולמלך נתתי,יין
1110,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,כ.,באיזה חודש בשנת עשרים שאלתי על פליטת היהודים,כסלו
1111,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ל.,למי הגדתי את יד אֱלֹקַי אשר היא טובה עלי,להם
1112,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,מ.,בְמָה החזקתי  ושדה לא קניתי,מלאכת החומה
1113,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,נ.,באיזה חודש בשנת עשרים שאל המלך "מדוע פניך רעים",ניסן
1114,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ס.,כָּשַׁל כחו של מי אמר יהודה ולכן לא נוכל לבנות בחומה,סַּבָּל
1115,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ע.,מה נודע לאויבים  את מה הפר האלקים,עצתם
1116,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,פ.,מה הייתי להם בארץ יהודה עד שלושים ושתים אַרְתַּחְשַׁסְתָּא,פֶחָם
1117,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,צ.,מה היתה גדולה וזאת לנחמיה חָרָה,צעקת העם
1118,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ק.,את מה תשמעו  ואלינו תתקבצו,קול השופר
1119,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ר.,בַמָה חֶצְיָם מחזיקים מעלות השחר ועד צאת הכוכבים,רמחים
1120,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ש.,אני ואַחַי כמה שנים את לחם הָפֶחָה לא אוכלים,שתים עשרה
1121,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "נחמיה" (נחמיה פרקים א-ה) ,מקבילה ל-נצבים,ת.,מה רצו כל האויבים  לעשות לעם שאת החומה בונים,תּוֹעָה.
1122,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אֹיבינוּ" (נחמיה פרקים ו-ח עא(עב)) ,מקבילה ל-וילך,א.,להפגש באיזו בקעה גשם הערבי רצה,אוֹנוֹ
1123,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אֹיבינוּ" (נחמיה פרקים ו-ח עא(עב)) ,מקבילה ל-וילך,ב.,לאֹיְבֵנוּ נשמע כי  ולכן חשבו רעה לי,בניתי את החומה
1124,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אֹיבינוּ" (נחמיה פרקים ו-ח עא(עב)) ,מקבילה ל-וילך,ג.,איזו מלאכה אני עושה ואשיב אותם כדבר הזה,גדולה
1125,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אֹיבינוּ" (נחמיה פרקים ו-ח עא(עב)) ,מקבילה ל-וילך,ד.,מה עדין לא העמדתי בשערים אבל לא נותרו פרצים,דלתות
1126,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אֹיבינוּ" (נחמיה פרקים ו-ח עא(עב)) ,מקבילה ל-וילך,ה.,היכן להתחבא המליץ שמעיה כי באים הנה הלילה להרגך,היכל
1127,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אֹיבינוּ" (נחמיה פרקים ו-ח עא(עב)) ,מקבילה ל-וילך,ו.,מה איש כמוני לא יהיה אם יכנס אל ההיכל הזה,וָחָי
1128,ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "אֹיבינוּ" (נחמיה פרקים ו-ח עא(עב)) ,מקבילה ל-וילך,ז.,'מה היתה בקשת נחמיה שביקש מה'' על סנבלט וטוביה',זכרה
