ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ב.,את מה הסיר חזקיה והישר בעיני ה' עשה,במות
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ג.,לאיזה נהר ישראל גלו כי בקול ה' לא שמעו,גוזן
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ד.,עד בֹּאִי ולקחתי אתכם אל ארץ שְׁמָה כארצכם,דגן ותירוש
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ה.,לאיזו חצר ישעיהו לא יצא וה' אמר לו שישוב חזרה  ,הַתִּיכֹנָה
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ו.,מה אמר הנביא ישעיה צו לביתך כי מת אתה,ולא תחיה
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ז.,את מי עוד שלח חזקיהו שילכו עם אֶלְיָקִים וְשֶׁבְנָא אל ישעיהו,זקני הכהנים
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ח.,מה שמתי באפך וּמִתְגִּי שמתי בשפתיך,חַחִי
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ט.,מה בעיניך עשיתי ויבך חזקיהו בכי,טוב
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,י.,באיזו שפה רַבְשָׁקֵה דיבר ובקול רם היה אומר,יהודית
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,כ.,ממה אַצִּילְךָ  והֹספתי על ימיך,כף מלך אשור
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ל.,מתי מלאך ה' יצא ובמחנה אשור הכה,לילה ההוא
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,מ.,איך רַבְשָׁקֵה קרא לממלכת מצרים הגדולה,משענת הקנה הרצוץ
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,נ.,הנחש שְׁמֹשֶה עשה איך בישראל נקרא,נְחֻשְׁתָּן
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ס.,מלך אשור היה שְׁאיים על חזקיה,סנחריב
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ע.,כמה מעלות השמש חזרה כי בימי אחז ירדה,עשר
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,פ.,דם נקי ששפך מנשה איך את ירושלים מִלֵא,פֶּה לָפֶה
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,צ.,איך אמר חזקיה איך היום הזה נקרא,צרה ותוכחה ונאצה
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ק.,מה על ירושלים נטיתי ואותה מעל פני האדמה מחיתי,קו שמרון
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ר.,הנני נותן בו מה ושמע שמועה,רוח
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ש.,באיזה יום בית ה' תַּעֲלֶה כי הנני לך רֹפֵא,שמועה
ספר מלכים,חידון לפרשת "חזקיה" (מלכים-ב' פרקים יח-כא) ,מקבילה ל-מסעי,ת.,הנני מביא רעה שְׁמָה כל שֹׁמְעָהּ,תִּצַֹלְנָה שתי אזניו.
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,א.,מה קונים בנוסף לעצים,אבני מחצב
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ב.,את מה לחזק צריכים עֹשֵׂי המלאכה המֻּפְקָדִים,בדק הבית
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ג.,מה ה' שלח ביהויקים כאשר דיבר ביד הנביאים,גדודי כשדים
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ד.,מה מנשה בירושלים שפך ועל זה ה' לא סלח,דם נקי
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ה.,דברי איזה ספר המלך קרא באזני כל העם הנמצא,הברית
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ו.,באיזו לשון אמר המלך לחלקיה שילך עם השרים אל חֻלְדָּה,ויצו
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ז.,על המקום הַמָה אני מביא רעה,זה
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ח.,מה שם הנביאה שבזמן יאשיהו היתה,חֻלְדָּה
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ט.,מה המלך עשה לתֹּפֶת שְׁבְגֵי בן הִנֹּם היתה,טִמֵּא
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,י.,מי את גדליהו הכה ואת היהודים אשר בַּמִּצְפָּה,ישמעאל
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,כ.,מה אחרי יאשיהו לא קם והוא המלך ששב מכולם,כָמֹהו
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ל.,איך המלך לַצִּיּוּן קרא קבר הנביא שבא מיהודה,לז
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,מ.,מה עם הָחָרָשׁ גלה הכל גִּבּוֹרִים עֹשֵׂי מלחמה,מַּסְגֵּר
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,נ.,מי בימי יהויקים עלה והוא מלך בבל היה,נְבֻכַדְנֶאצַּר
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ס.,יתר דברי היויקים הכין הם כתובים,ספר דברי הימים
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ע.,בכמה בחודש אֱוִיל מְרֹדַךְ נשא את יהויכין שבבית הכלא היה,עשרים ושבע
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,פ.,איזה חג כזה לא נעשה כי אם בשמונה עשרה שנה,פסח
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,צ.,מי המלך האחרון היה  שמו הראשון היה מתניה,צדקיהו
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ק.,מהיכן יאשיהו הוציא עצמות וכרת אשרים ושיבר מצבות,קברים
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ר.,לאן את צדקיהו העלו ושם אִתּוֹ משפט דברו,רִבְלָתָה
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ש.,מה לבני צדקיהו עשו ואז את עיניו עיורו,שחטו לעיניו
ספר מלכים,חידון לפרשת "יֹאשיהו" (מלכים-ב' פרקים כב-כה) ,מקבילה ל-דברים,ת.,מה בְגֵי בן הִנֹּם היתה ואותה טִמֵּאּה,תֹּפֶת.
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,א.,לאן הביאו את מִקְצָת הכלים שהיו בבית האלקים,ארץ שנער
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ב.,מאיזו פת יאכלו הילדים וכך יגדלו שלוש שנים,בג
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ג.,לאן יִתְרְמֵא מי שלצְלֵם לא ישתחוֵה,גוֹא אַתּוּן נוּרָא יָקִדְתָּא
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ד.,איך אריוך אמר קדם מלכא אשר נמצא גְּבַר מן בני גלותא,דִּי הַשְׁכַּחַת
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ה.,מה לעשות המלך אמר ועל כל חכמי בבל גזר,הוֹבָדָה
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ו.,מה נבוכדנאצר עשה כשלירושלים הוא בא,וַיָּצַר עָלֶיהָ
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ז.,מה ביקש דניאל שינתן לו  והוא יפתור למלך את חלומו,זמן
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ח.,לְמה נתן את דניאל האלקים לפני שר הסריסים,חסד ולרחמים
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ט.,נבוכדנצר ביקש שְׁאֵלוּ ילדים לפניו יביאו והם מַשְׂכִּלִים,טובי מראה
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,י.,מה דניאל לא רצה לעשות בָּפַּת שלו ניתנה,יִתְגָּאַל
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,כ.,מאיזה חומר היו הזרועות  שבחלום לצְלֵם היו מחוברות,כְסַף
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ל.,למי עוד שלח אגרת נבוכדנצר מלכא בנוסף לעממיא ואֻמַּיָּא,לִשָּׁנַיָּא
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,מ.,מה נתן האלקים לארבעת אלו הילדים,מדע והשכל
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,נ.,מה נבוכדנצר עשה כשדניאל את הפתרון לו ענה,נְפַל עַל אַנְפּוֹהִי
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ס.,מה כל האומות עשו כְשְׁאת קולות הַזֶמֶר שמעו,סָגְדִין לְצֶלֶם
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ע.,באיזה שם נקרא חברו של דניאל, עזריה,עֲבֵד נְגוֹ
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,פ.,איך למלך אמרו הכשדים שהם את הפתרון היו נותנים,פִשְׁרָא נְחַוֵּא
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,צ.,מה נבוכדנצר בחלומו ראה ואת זאת דניאל לו ענה,צְלֵם
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ק.,מה הלשינו הכשדים באותה שעה על היהודים,קַרְצֵיהוֹן
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ר.,על מה ביקשו רחמים  שלא יהרגו דניאל והחברים,רָזָא דְּנָה
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ש.,באיזה שם נקרא חברו של דניאל, חנניה,שַׁדְרַךְ
ספר דניאל,חידון לפרשת "נבוכדנאצר" (דניאל פרקים א-ד) ,מקבילה ל-ואתחנן,ת.,המלכות האחרונה מה לא יקרה לה,תִתְחַבַּל.
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,א.,כמה יין המלך שתה כנגד שריו שלהם משתה עשה,אלפא
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ב.,מי מָלַךְ אחרי אֱוִיל מְרֹדַךְ,בלשאצר
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ג.,על מה היד כתבה על הקיר לקבל נֶבְרַשְׁתָּא,גִּירָא דִּי כְתַל הֵיכְלָא
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ד.,לאלו אלהים שבחו  בלשאצר והשרים שאיתו היו,דַּהֲבָא וְכַסְפָּא
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ה.,המלך הרשע האחרון לְמָה את שָׁלְטָנֵהּ יְהַעְדּוֹן,הַשְׁמָדָה וּלְהוֹבָדָה
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ו.,מה הִשְׁתְּכַחַת בָּךְ בנוסף לרוח אלקים ששמעתי עֲלָךְ,וְנַהִירוּ וְשָׂכְלְתָנוּ וְחָכְמָה יַתִּירָה
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ז.,מה של המלך השתנה כשראה את היד שעל הקיר כתבה,זִיוֹהִי
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ח.,מה דניאל למלך מְפַשַּׁר ואת זאת למלך אומר,חֶלְמִין
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ט.,מה לדניאל נותנים האחשדרפניא כדי שלא יהיה נזק למלכא,טַעְמָא
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,י.,דניאל בחלומו ראה את הרוחות שלאן הן מנשבות,יַמָּא רַבָּא
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,כ.,מה תיכול לְמִקְרֵא וּלְהוֹדָעֻתַנִי פִשְׁרֵהּ,כְּתָבָא
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ל.,דניאל די מן בני גלותא מה הוא עֲלָךְ מלכא,לָא שָׂם
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,מ.,אלו דברים למשתה בלשאצר הביאו ואותם מבית במקדש הוציאו,מָאנֵי דַהֲבָא
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,נ.,כנפי האריה נראים כמו של מה ראה דניאל את החיה הראשונה,נשר
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ס.,מי רצו למצוא עלילה לְהַשְׁכָּחָה לְדָנִיֵּאל מִצַּד מַלְכוּתָא,סָרְכַיָּא וַאֲחַשְׁדַּרְפְּנַיָּא
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ע.,על מה בחלום בַר אֱנָשׁ אָתֵה הֲוָא ונתנו לו שלטון על כֹל עַמְמַיָּא אֻמַיָּא וְלִשָּׁנַיָּא,עֲנָנֵי שְׁמַיָּא
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,פ.,האלקים שאתה מה הוא יציל אותך,פָּלַח לֵהּ בִּתְדִירָא
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,צ.,איך נאמר בלשון ארמית שאת מי שרצה, הֶחיה או הֶמית,צָבֵא
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ק.,עשר מה  היו לחיה האחרונה,קַרְנַיִן
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ר.,איזה חלק דניאל אמר  כשעל החלום הוא חזר,רֵאשׁ מִלִּין
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ש.,בן כמה דריוש היה כשהוא למלך נתמנה,שִׁתִּין וְתַרְתֵּין
ספר דניאל,חידון לפרשת "בלשאצר" (דניאל פרקים ה-ז) ,מקבילה ל-עקב,ת.,כמה תִּשְׁלַט בְמַלְכוּתָא אם תפתור את החידה,תַלְתָּא.
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,א.,איפה בחזון הייתי ושם את המראה ראיתי,אוּבַל אולי
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ב.,איפה לַצפיר קֶרֶן החָזוּת איתה את האַיִל נגח בעזות,בין עיניו
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ג.,לנגדי עומד כמראה מה בראותי את החזון ואבקשה בינה,גבר
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ד.,מי מזרע מדי היה ועליו נאמר קַבֵּל מַלְכוּתָא,דריוש
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ה.,הנני מודיעך את אחרית מה וזה החזון אשר ראית,הזעם
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ו.,כשצפיר העִזִּים את האַיִל הכה מה נאמר שהוא עשה,וַיִּתְמַרְמַר
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ז.,איזו רעה באה עלינו כי לא חילנו את פני אלקינו,זאת
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ח.,המלך שיעמוד כְּהָתֵם הַפֹּשְׁעִים מה הוא מבין ועז פנים,חידות
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ט.,מי המלך המבין בחידות שיעמוד אחרי הארבע מלכויות,טיטוס
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,י.,מראה הערב והבוקר אשר נאמר לכמה זמן יהיה נגמר,ימים רבים
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,כ.,על מי דריוש הָמְלַךְ  כשדניאל אל הספרים הלך,כַּשְׂדִּים
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ל.,מה לפני האַיִל כל החיות  כי הוא מנגח בקרניו הגבהות,לא יעמדו
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,מ.,את מה ראיתי לבדי ולא ראו מי שהיו עִמִּי,מַרְאָה
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,נ.,מה לא נשארה בי לדבר אל אֲדֹנִי,נשמה
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ס.,מה לאלקינו עם הרחמים לפני שאנחנו בו המורדים,סליחות
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ע.,שושן הבירה באיזו מדינה היתה,עילם
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,פ.,באה עלינו כל הרעה כי לא חילנו את מה,פני ה' אלקינו
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,צ.,לך ה' הַמה ולנו בֹּשֶׁת וכלימה,צדקה
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ק.,על איזה הר אני מפיל תחינתי ומתודה את חַטּאתִי,קֹדֶשׁ אֱלֹקָי
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ר.,לכל ישראל הקרובים והָמה לך ה' הצדקה,רְחֹקִים
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ש.,כמה לחרבות ירושלים ימלאו לפני שאת בית המקדש יבנו,שִׁבְעִים
ספר דניאל,חידון לפרשת "חזון" (דניאל פרקים ח-יב) ,מקבילה ל-ראה,ת.,וכל ישראל עברו את מה וסור לבלתי שמוע בקלך,תורתך.
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,א.,באיזו שנה  כָּלָה דבר ה' מפי ירמיה,אחת
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ב.,מי בכם מכל עַמּוֹ וְיִבֶן את מה ואלקיו עִמּוֹ,בית ה'
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ג.,וכל הנשאר אשר הוא מה ינשאוהו אנשי עירו ברכוש ובבהמה,גר
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ד.,שֵׁם מטבעות שבזמנם היו אותם לאוצר המלאכה נתנו,דַּרְכְּמוֹנִים
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ה.,בְּמַה לה' ענו וכל העם הריעו,הלל
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ו.,מה יעשה מי מכל עַמּוֹ ויהי אלקיו עִמּוֹ,ויעל
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ז.,עם מי באו בני המדינה העולים משבי בגולה,זְרֻבָּבֶל
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ח.,למי כסף נתנו כדי שאבנים יחצבו,חֹצְבִים
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ט.,אחת ממשפחות הנתינים שהם היו הגבעונים,טַבָּעוֹת
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,י.,מה לא יעשו הכהנים עד יעמֹד כהן לאורים ולתֻמים,יֹאכְלוּ מִקֹּדֶֹש הַקֳּדָשִׁים
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,כ.,מה כורש המלך הוציא ואותם נתן לששבצר הנשיא,כלי בית ה'
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ל.,כי חסדו מה ענו בהלל ובודאה,לעולם
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,מ.,בְּמַה בני אסף מנגנים ואת ה' מהללים,מצלתים
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,נ.,מה צרי יהודה בקשו כְּשְׁאֶל זְרֻבָּבֶל נגשו,נבנה עמכם
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ס.,איזה חג עשו ועֹלוֹת כמשפט העלו,סֻּכּוֹת
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ע.,כשאת המזבח בנו מה עליו העלו,עֹלוֹת
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,פ.,איך נאמר שה' ציווה לבנות בית בארץ יהודה,פָקַד
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,צ.,מי היו כורתי העצים והביאו מהלבנון ארזים,צִּדֹנִים וְצֹּרִים
ספר עזרא ונחמיה (להבנה מדוע ספר נחמיה נכלל עם עזרא עיין סנהדרין צ"ג ע"ב),חידון לפרשת "כורש" (עזרא פרקים א-ד ו) ,מקבילה ל-שופטים,ק.,מה העביר כורש בכל מלכותו כאשר ה' העיר את רוחו,קול
